lat,lon,temp-change
-34.041,113.388,0.478
-34.041,113.656,0.48
-34.041,113.924,0.483
-34.041,114.192,0.486
-34.041,114.46,0.489
-34.041,114.728,0.492
-34.041,114.996,0.496
-34.041,115.264,0.514
-34.041,115.532,0.533
-34.041,115.8,0.551
-34.041,116.069,0.569
-34.041,116.337,0.588
-34.041,116.605,0.606
-34.041,116.873,0.624
-34.041,117.141,0.64
-34.041,117.409,0.656
-34.041,117.677,0.672
-34.041,117.945,0.688
-34.041,118.213,0.704
-34.041,118.481,0.72
-34.041,118.749,0.736
-34.041,119.017,0.729
-34.041,119.285,0.723
-34.041,119.553,0.717
-34.041,119.821,0.71
-34.041,120.089,0.704
-34.041,120.357,0.698
-34.041,120.625,0.692
-34.041,120.894,0.695
-34.041,121.162,0.698
-34.041,121.43,0.702
-34.041,121.698,0.705
-34.041,121.966,0.708
-34.041,122.234,0.712
-34.041,122.502,0.715
-34.041,122.77,0.707
-34.041,123.038,0.699
-34.041,123.306,0.69
-34.041,123.574,0.682
-34.041,123.842,0.673
-34.041,124.11,0.665
-34.041,124.378,0.656
-34.041,124.646,0.643
-34.041,124.914,0.629
-34.041,125.182,0.615
-34.041,125.45,0.601
-34.041,125.719,0.587
-34.041,125.987,0.573
-34.041,126.255,0.56
-34.041,126.523,0.556
-34.041,126.791,0.553
-34.041,127.059,0.55
-34.041,127.327,0.547
-34.041,127.595,0.544
-34.041,127.863,0.541
-34.041,128.131,0.539
-34.041,128.399,0.535
-34.041,128.667,0.531
-34.041,128.935,0.527
-34.041,129.203,0.523
-34.041,129.471,0.519
-34.041,129.739,0.515
-34.041,130.007,0.511
-34.041,130.276,0.507
-34.041,130.544,0.502
-34.041,130.812,0.497
-34.041,131.08,0.492
-34.041,131.348,0.487
-34.041,131.616,0.483
-34.041,131.884,0.478
-34.041,132.152,0.476
-34.041,132.42,0.475
-34.041,132.688,0.474
-34.041,132.956,0.473
-34.041,133.224,0.472
-34.041,133.492,0.471
-34.041,133.76,0.469
-34.041,134.028,0.475
-34.041,134.296,0.484
-34.041,134.564,0.492
-34.041,134.832,0.5
-34.041,135.101,0.508
-34.041,135.369,0.516
-34.041,135.637,0.525
-34.041,135.905,0.531
-34.041,136.173,0.536
-34.041,136.441,0.542
-34.041,136.709,0.548
-34.041,136.977,0.553
-34.041,137.245,0.559
-34.041,137.513,0.565
-34.041,137.781,0.578
-34.041,138.049,0.595
-34.041,138.317,0.612
-34.041,138.585,0.629
-34.041,138.853,0.646
-34.041,139.121,0.663
-34.041,139.389,0.68
-34.041,139.657,0.691
-34.041,139.926,0.699
-34.041,140.194,0.707
-34.041,140.462,0.715
-34.041,140.73,0.724
-34.041,140.998,0.732
-34.041,141.266,0.74
-34.041,141.534,0.744
-34.041,141.802,0.745
-34.041,142.07,0.746
-34.041,142.338,0.747
-34.041,142.606,0.748
-34.041,142.874,0.75
-34.041,143.142,0.751
-34.041,143.41,0.76
-34.041,143.678,0.774
-34.041,143.946,0.788
-34.041,144.214,0.802
-34.041,144.483,0.816
-34.041,144.751,0.831
-34.041,145.019,0.845
-34.041,145.287,0.857
-34.041,145.555,0.869
-34.041,145.823,0.881
-34.041,146.091,0.893
-34.041,146.359,0.905
-34.041,146.627,0.916
-34.041,146.895,0.928
-34.041,147.163,0.932
-34.041,147.431,0.929
-34.041,147.699,0.926
-34.041,147.967,0.922
-34.041,148.235,0.919
-34.041,148.503,0.916
-34.041,148.771,0.913
-34.041,149.039,0.907
-34.041,149.308,0.897
-34.041,149.576,0.887
-34.041,149.844,0.877
-34.041,150.112,0.867
-34.041,150.38,0.857
-34.041,150.648,0.847
-34.041,150.916,0.827
-34.041,151.184,0.797
-34.041,151.452,0.766
-34.041,151.72,0.735
-34.041,151.988,0.705
-34.041,152.256,0.674
-34.041,152.524,0.643
-34.041,152.792,0.624
-34.041,153.06,0.619
-34.041,153.328,0.614
-34.041,153.596,0.61
-34.041,153.864,0.605
-34.041,154.133,0.6
-34.041,154.401,0.595
-34.041,154.669,0.59
-34.041,154.937,0.584
-34.041,155.205,0.579
-34.041,155.473,0.574
-34.041,155.741,0.568
-33.731,110.171,0.491
-33.731,110.439,0.489
-33.731,110.707,0.487
-33.731,110.975,0.485
-33.731,111.243,0.483
-33.731,111.512,0.483
-33.731,111.78,0.482
-33.731,112.048,0.482
-33.731,112.316,0.482
-33.731,112.584,0.481
-33.731,112.852,0.481
-33.731,113.12,0.481
-33.731,113.388,0.484
-33.731,113.656,0.488
-33.731,113.924,0.491
-33.731,114.192,0.494
-33.731,114.46,0.498
-33.731,114.728,0.501
-33.731,114.996,0.506
-33.731,115.264,0.527
-33.731,115.532,0.548
-33.731,115.8,0.569
-33.731,116.069,0.59
-33.731,116.337,0.611
-33.731,116.605,0.633
-33.731,116.873,0.653
-33.731,117.141,0.672
-33.731,117.409,0.69
-33.731,117.677,0.708
-33.731,117.945,0.726
-33.731,118.213,0.744
-33.731,118.481,0.762
-33.731,118.749,0.78
-33.731,119.017,0.773
-33.731,119.285,0.767
-33.731,119.553,0.761
-33.731,119.821,0.754
-33.731,120.089,0.748
-33.731,120.357,0.741
-33.731,120.625,0.735
-33.731,120.894,0.738
-33.731,121.162,0.742
-33.731,121.43,0.746
-33.731,121.698,0.75
-33.731,121.966,0.753
-33.731,122.234,0.757
-33.731,122.502,0.761
-33.731,122.77,0.751
-33.731,123.038,0.74
-33.731,123.306,0.729
-33.731,123.574,0.718
-33.731,123.842,0.707
-33.731,124.11,0.696
-33.731,124.378,0.685
-33.731,124.646,0.668
-33.731,124.914,0.651
-33.731,125.182,0.634
-33.731,125.45,0.617
-33.731,125.719,0.6
-33.731,125.987,0.584
-33.731,126.255,0.567
-33.731,126.523,0.562
-33.731,126.791,0.559
-33.731,127.059,0.556
-33.731,127.327,0.553
-33.731,127.595,0.55
-33.731,127.863,0.547
-33.731,128.131,0.544
-33.731,128.399,0.54
-33.731,128.667,0.536
-33.731,128.935,0.532
-33.731,129.203,0.528
-33.731,129.471,0.523
-33.731,129.739,0.519
-33.731,130.007,0.515
-33.731,130.276,0.51
-33.731,130.544,0.505
-33.731,130.812,0.5
-33.731,131.08,0.495
-33.731,131.348,0.49
-33.731,131.616,0.485
-33.731,131.884,0.48
-33.731,132.152,0.479
-33.731,132.42,0.478
-33.731,132.688,0.477
-33.731,132.956,0.476
-33.731,133.224,0.476
-33.731,133.492,0.475
-33.731,133.76,0.474
-33.731,134.028,0.482
-33.731,134.296,0.493
-33.731,134.564,0.504
-33.731,134.832,0.515
-33.731,135.101,0.526
-33.731,135.369,0.537
-33.731,135.637,0.547
-33.731,135.905,0.556
-33.731,136.173,0.563
-33.731,136.441,0.571
-33.731,136.709,0.578
-33.731,136.977,0.586
-33.731,137.245,0.593
-33.731,137.513,0.601
-33.731,137.781,0.613
-33.731,138.049,0.628
-33.731,138.317,0.643
-33.731,138.585,0.657
-33.731,138.853,0.672
-33.731,139.121,0.686
-33.731,139.389,0.701
-33.731,139.657,0.709
-33.731,139.926,0.715
-33.731,140.194,0.721
-33.731,140.462,0.726
-33.731,140.73,0.732
-33.731,140.998,0.738
-33.731,141.266,0.743
-33.731,141.534,0.746
-33.731,141.802,0.747
-33.731,142.07,0.748
-33.731,142.338,0.75
-33.731,142.606,0.751
-33.731,142.874,0.752
-33.731,143.142,0.753
-33.731,143.41,0.763
-33.731,143.678,0.779
-33.731,143.946,0.795
-33.731,144.214,0.811
-33.731,144.483,0.827
-33.731,144.751,0.843
-33.731,145.019,0.859
-33.731,145.287,0.873
-33.731,145.555,0.885
-33.731,145.823,0.898
-33.731,146.091,0.91
-33.731,146.359,0.923
-33.731,146.627,0.936
-33.731,146.895,0.948
-33.731,147.163,0.952
-33.731,147.431,0.949
-33.731,147.699,0.947
-33.731,147.967,0.944
-33.731,148.235,0.941
-33.731,148.503,0.939
-33.731,148.771,0.936
-33.731,149.039,0.931
-33.731,149.308,0.923
-33.731,149.576,0.915
-33.731,149.844,0.908
-33.731,150.112,0.9
-33.731,150.38,0.892
-33.731,150.648,0.885
-33.731,150.916,0.864
-33.731,151.184,0.83
-33.731,151.452,0.796
-33.731,151.72,0.762
-33.731,151.988,0.728
-33.731,152.256,0.694
-33.731,152.524,0.66
-33.731,152.792,0.639
-33.731,153.06,0.635
-33.731,153.328,0.631
-33.731,153.596,0.627
-33.731,153.864,0.622
-33.731,154.133,0.618
-33.731,154.401,0.614
-33.731,154.669,0.61
-33.731,154.937,0.606
-33.731,155.205,0.603
-33.731,155.473,0.599
-33.731,155.741,0.596
-33.42,110.171,0.493
-33.42,110.439,0.491
-33.42,110.707,0.489
-33.42,110.975,0.488
-33.42,111.243,0.486
-33.42,111.512,0.486
-33.42,111.78,0.486
-33.42,112.048,0.486
-33.42,112.316,0.487
-33.42,112.584,0.487
-33.42,112.852,0.487
-33.42,113.12,0.487
-33.42,113.388,0.491
-33.42,113.656,0.495
-33.42,113.924,0.499
-33.42,114.192,0.503
-33.42,114.46,0.507
-33.42,114.728,0.51
-33.42,114.996,0.516
-33.42,115.264,0.538
-33.42,115.532,0.56
-33.42,115.8,0.582
-33.42,116.069,0.604
-33.42,116.337,0.626
-33.42,116.605,0.648
-33.42,116.873,0.67
-33.42,117.141,0.689
-33.42,117.409,0.708
-33.42,117.677,0.727
-33.42,117.945,0.746
-33.42,118.213,0.765
-33.42,118.481,0.785
-33.42,118.749,0.803
-33.42,119.017,0.8
-33.42,119.285,0.796
-33.42,119.553,0.793
-33.42,119.821,0.789
-33.42,120.089,0.785
-33.42,120.357,0.782
-33.42,120.625,0.778
-33.42,120.894,0.783
-33.42,121.162,0.788
-33.42,121.43,0.793
-33.42,121.698,0.798
-33.42,121.966,0.803
-33.42,122.234,0.808
-33.42,122.502,0.813
-33.42,122.77,0.803
-33.42,123.038,0.791
-33.42,123.306,0.779
-33.42,123.574,0.768
-33.42,123.842,0.756
-33.42,124.11,0.745
-33.42,124.378,0.733
-33.42,124.646,0.716
-33.42,124.914,0.698
-33.42,125.182,0.681
-33.42,125.45,0.664
-33.42,125.719,0.646
-33.42,125.987,0.629
-33.42,126.255,0.611
-33.42,126.523,0.602
-33.42,126.791,0.594
-33.42,127.059,0.586
-33.42,127.327,0.578
-33.42,127.595,0.569
-33.42,127.863,0.561
-33.42,128.131,0.553
-33.42,128.399,0.549
-33.42,128.667,0.545
-33.42,128.935,0.541
-33.42,129.203,0.537
-33.42,129.471,0.533
-33.42,129.739,0.529
-33.42,130.007,0.525
-33.42,130.276,0.52
-33.42,130.544,0.515
-33.42,130.812,0.51
-33.42,131.08,0.505
-33.42,131.348,0.5
-33.42,131.616,0.494
-33.42,131.884,0.489
-33.42,132.152,0.488
-33.42,132.42,0.488
-33.42,132.688,0.487
-33.42,132.956,0.487
-33.42,133.224,0.486
-33.42,133.492,0.486
-33.42,133.76,0.485
-33.42,134.028,0.498
-33.42,134.296,0.515
-33.42,134.564,0.533
-33.42,134.832,0.55
-33.42,135.101,0.567
-33.42,135.369,0.584
-33.42,135.637,0.601
-33.42,135.905,0.61
-33.42,136.173,0.616
-33.42,136.441,0.622
-33.42,136.709,0.628
-33.42,136.977,0.634
-33.42,137.245,0.639
-33.42,137.513,0.645
-33.42,137.781,0.655
-33.42,138.049,0.667
-33.42,138.317,0.678
-33.42,138.585,0.69
-33.42,138.853,0.702
-33.42,139.121,0.713
-33.42,139.389,0.725
-33.42,139.657,0.731
-33.42,139.926,0.734
-33.42,140.194,0.737
-33.42,140.462,0.74
-33.42,140.73,0.743
-33.42,140.998,0.746
-33.42,141.266,0.749
-33.42,141.534,0.751
-33.42,141.802,0.752
-33.42,142.07,0.754
-33.42,142.338,0.755
-33.42,142.606,0.756
-33.42,142.874,0.758
-33.42,143.142,0.759
-33.42,143.41,0.769
-33.42,143.678,0.785
-33.42,143.946,0.801
-33.42,144.214,0.816
-33.42,144.483,0.832
-33.42,144.751,0.848
-33.42,145.019,0.864
-33.42,145.287,0.877
-33.42,145.555,0.89
-33.42,145.823,0.902
-33.42,146.091,0.914
-33.42,146.359,0.927
-33.42,146.627,0.939
-33.42,146.895,0.951
-33.42,147.163,0.956
-33.42,147.431,0.955
-33.42,147.699,0.955
-33.42,147.967,0.954
-33.42,148.235,0.953
-33.42,148.503,0.952
-33.42,148.771,0.951
-33.42,149.039,0.949
-33.42,149.308,0.946
-33.42,149.576,0.942
-33.42,149.844,0.939
-33.42,150.112,0.936
-33.42,150.38,0.932
-33.42,150.648,0.929
-33.42,150.916,0.911
-33.42,151.184,0.876
-33.42,151.452,0.842
-33.42,151.72,0.808
-33.42,151.988,0.774
-33.42,152.256,0.739
-33.42,152.524,0.705
-33.42,152.792,0.682
-33.42,153.06,0.673
-33.42,153.328,0.664
-33.42,153.596,0.655
-33.42,153.864,0.646
-33.42,154.133,0.637
-33.42,154.401,0.628
-33.42,154.669,0.622
-33.42,154.937,0.619
-33.42,155.205,0.616
-33.42,155.473,0.613
-33.42,155.741,0.61
-33.109,110.171,0.495
-33.109,110.439,0.494
-33.109,110.707,0.492
-33.109,110.975,0.49
-33.109,111.243,0.489
-33.109,111.512,0.489
-33.109,111.78,0.49
-33.109,112.048,0.491
-33.109,112.316,0.492
-33.109,112.584,0.492
-33.109,112.852,0.493
-33.109,113.12,0.494
-33.109,113.388,0.498
-33.109,113.656,0.503
-33.109,113.924,0.507
-33.109,114.192,0.511
-33.109,114.46,0.515
-33.109,114.728,0.519
-33.109,114.996,0.525
-33.109,115.264,0.548
-33.109,115.532,0.571
-33.109,115.8,0.594
-33.109,116.069,0.617
-33.109,116.337,0.64
-33.109,116.605,0.663
-33.109,116.873,0.686
-33.109,117.141,0.706
-33.109,117.409,0.727
-33.109,117.677,0.747
-33.109,117.945,0.767
-33.109,118.213,0.787
-33.109,118.481,0.807
-33.109,118.749,0.827
-33.109,119.017,0.826
-33.109,119.285,0.825
-33.109,119.553,0.824
-33.109,119.821,0.824
-33.109,120.089,0.823
-33.109,120.357,0.822
-33.109,120.625,0.822
-33.109,120.894,0.828
-33.109,121.162,0.834
-33.109,121.43,0.841
-33.109,121.698,0.847
-33.109,121.966,0.853
-33.109,122.234,0.86
-33.109,122.502,0.866
-33.109,122.77,0.855
-33.109,123.038,0.842
-33.109,123.306,0.83
-33.109,123.574,0.818
-33.109,123.842,0.806
-33.109,124.11,0.793
-33.109,124.378,0.781
-33.109,124.646,0.764
-33.109,124.914,0.746
-33.109,125.182,0.728
-33.109,125.45,0.71
-33.109,125.719,0.692
-33.109,125.987,0.674
-33.109,126.255,0.656
-33.109,126.523,0.642
-33.109,126.791,0.629
-33.109,127.059,0.615
-33.109,127.327,0.602
-33.109,127.595,0.589
-33.109,127.863,0.576
-33.109,128.131,0.563
-33.109,128.399,0.558
-33.109,128.667,0.554
-33.109,128.935,0.55
-33.109,129.203,0.546
-33.109,129.471,0.542
-33.109,129.739,0.538
-33.109,130.007,0.534
-33.109,130.276,0.529
-33.109,130.544,0.524
-33.109,130.812,0.519
-33.109,131.08,0.514
-33.109,131.348,0.509
-33.109,131.616,0.504
-33.109,131.884,0.499
-33.109,132.152,0.497
-33.109,132.42,0.497
-33.109,132.688,0.497
-33.109,132.956,0.497
-33.109,133.224,0.497
-33.109,133.492,0.497
-33.109,133.76,0.497
-33.109,134.028,0.514
-33.109,134.296,0.538
-33.109,134.564,0.561
-33.109,134.832,0.584
-33.109,135.101,0.607
-33.109,135.369,0.631
-33.109,135.637,0.654
-33.109,135.905,0.663
-33.109,136.173,0.668
-33.109,136.441,0.672
-33.109,136.709,0.677
-33.109,136.977,0.681
-33.109,137.245,0.686
-33.109,137.513,0.69
-33.109,137.781,0.697
-33.109,138.049,0.706
-33.109,138.317,0.714
-33.109,138.585,0.723
-33.109,138.853,0.732
-33.109,139.121,0.74
-33.109,139.389,0.749
-33.109,139.657,0.752
-33.109,139.926,0.752
-33.109,140.194,0.753
-33.109,140.462,0.753
-33.109,140.73,0.754
-33.109,140.998,0.755
-33.109,141.266,0.755
-33.109,141.534,0.756
-33.109,141.802,0.758
-33.109,142.07,0.759
-33.109,142.338,0.76
-33.109,142.606,0.762
-33.109,142.874,0.763
-33.109,143.142,0.765
-33.109,143.41,0.775
-33.109,143.678,0.79
-33.109,143.946,0.806
-33.109,144.214,0.821
-33.109,144.483,0.837
-33.109,144.751,0.853
-33.109,145.019,0.868
-33.109,145.287,0.882
-33.109,145.555,0.894
-33.109,145.823,0.906
-33.109,146.091,0.918
-33.109,146.359,0.93
-33.109,146.627,0.942
-33.109,146.895,0.954
-33.109,147.163,0.96
-33.109,147.431,0.961
-33.109,147.699,0.962
-33.109,147.967,0.963
-33.109,148.235,0.964
-33.109,148.503,0.965
-33.109,148.771,0.966
-33.109,149.039,0.967
-33.109,149.308,0.968
-33.109,149.576,0.97
-33.109,149.844,0.971
-33.109,150.112,0.972
-33.109,150.38,0.973
-33.109,150.648,0.974
-33.109,150.916,0.957
-33.109,151.184,0.923
-33.109,151.452,0.888
-33.109,151.72,0.854
-33.109,151.988,0.819
-33.109,152.256,0.785
-33.109,152.524,0.75
-33.109,152.792,0.725
-33.109,153.06,0.711
-33.109,153.328,0.698
-33.109,153.596,0.684
-33.109,153.864,0.67
-33.109,154.133,0.656
-33.109,154.401,0.643
-33.109,154.669,0.634
-33.109,154.937,0.631
-33.109,155.205,0.628
-33.109,155.473,0.626
-33.109,155.741,0.623
-32.798,110.171,0.497
-32.798,110.439,0.496
-32.798,110.707,0.494
-32.798,110.975,0.493
-32.798,111.243,0.491
-32.798,111.512,0.493
-32.798,111.78,0.494
-32.798,112.048,0.495
-32.798,112.316,0.496
-32.798,112.584,0.498
-32.798,112.852,0.499
-32.798,113.12,0.501
-32.798,113.388,0.505
-32.798,113.656,0.51
-32.798,113.924,0.515
-32.798,114.192,0.519
-32.798,114.46,0.524
-32.798,114.728,0.528
-32.798,114.996,0.535
-32.798,115.264,0.559
-32.798,115.532,0.583
-32.798,115.8,0.607
-32.798,116.069,0.631
-32.798,116.337,0.655
-32.798,116.605,0.679
-32.798,116.873,0.703
-32.798,117.141,0.724
-32.798,117.409,0.745
-32.798,117.677,0.766
-32.798,117.945,0.787
-32.798,118.213,0.808
-32.798,118.481,0.829
-32.798,118.749,0.85
-32.798,119.017,0.852
-32.798,119.285,0.854
-32.798,119.553,0.856
-32.798,119.821,0.858
-32.798,120.089,0.861
-32.798,120.357,0.863
-32.798,120.625,0.865
-32.798,120.894,0.873
-32.798,121.162,0.88
-32.798,121.43,0.888
-32.798,121.698,0.896
-32.798,121.966,0.903
-32.798,122.234,0.911
-32.798,122.502,0.918
-32.798,122.77,0.906
-32.798,123.038,0.894
-32.798,123.306,0.881
-32.798,123.574,0.868
-32.798,123.842,0.855
-32.798,124.11,0.842
-32.798,124.378,0.829
-32.798,124.646,0.811
-32.798,124.914,0.793
-32.798,125.182,0.774
-32.798,125.45,0.756
-32.798,125.719,0.737
-32.798,125.987,0.719
-32.798,126.255,0.7
-32.798,126.523,0.682
-32.798,126.791,0.664
-32.798,127.059,0.645
-32.798,127.327,0.627
-32.798,127.595,0.609
-32.798,127.863,0.591
-32.798,128.131,0.572
-32.798,128.399,0.567
-32.798,128.667,0.563
-32.798,128.935,0.559
-32.798,129.203,0.555
-32.798,129.471,0.551
-32.798,129.739,0.547
-32.798,130.007,0.544
-32.798,130.276,0.539
-32.798,130.544,0.534
-32.798,130.812,0.528
-32.798,131.08,0.523
-32.798,131.348,0.518
-32.798,131.616,0.513
-32.798,131.884,0.508
-32.798,132.152,0.507
-32.798,132.42,0.507
-32.798,132.688,0.507
-32.798,132.956,0.507
-32.798,133.224,0.507
-32.798,133.492,0.508
-32.798,133.76,0.508
-32.798,134.028,0.53
-32.798,134.296,0.56
-32.798,134.564,0.589
-32.798,134.832,0.619
-32.798,135.101,0.648
-32.798,135.369,0.678
-32.798,135.637,0.707
-32.798,135.905,0.717
-32.798,136.173,0.72
-32.798,136.441,0.723
-32.798,136.709,0.726
-32.798,136.977,0.729
-32.798,137.245,0.732
-32.798,137.513,0.735
-32.798,137.781,0.739
-32.798,138.049,0.745
-32.798,138.317,0.75
-32.798,138.585,0.756
-32.798,138.853,0.761
-32.798,139.121,0.767
-32.798,139.389,0.773
-32.798,139.657,0.773
-32.798,139.926,0.771
-32.798,140.194,0.769
-32.798,140.462,0.767
-32.798,140.73,0.765
-32.798,140.998,0.763
-32.798,141.266,0.761
-32.798,141.534,0.761
-32.798,141.802,0.763
-32.798,142.07,0.764
-32.798,142.338,0.766
-32.798,142.606,0.767
-32.798,142.874,0.769
-32.798,143.142,0.77
-32.798,143.41,0.78
-32.798,143.678,0.796
-32.798,143.946,0.811
-32.798,144.214,0.826
-32.798,144.483,0.842
-32.798,144.751,0.857
-32.798,145.019,0.873
-32.798,145.287,0.886
-32.798,145.555,0.898
-32.798,145.823,0.91
-32.798,146.091,0.922
-32.798,146.359,0.934
-32.798,146.627,0.945
-32.798,146.895,0.957
-32.798,147.163,0.964
-32.798,147.431,0.967
-32.798,147.699,0.97
-32.798,147.967,0.973
-32.798,148.235,0.976
-32.798,148.503,0.979
-32.798,148.771,0.982
-32.798,149.039,0.986
-32.798,149.308,0.991
-32.798,149.576,0.997
-32.798,149.844,1.002
-32.798,150.112,1.007
-32.798,150.38,1.013
-32.798,150.648,1.018
-32.798,150.916,1.004
-32.798,151.184,0.969
-32.798,151.452,0.934
-32.798,151.72,0.9
-32.798,151.988,0.865
-32.798,152.256,0.83
-32.798,152.524,0.795
-32.798,152.792,0.768
-32.798,153.06,0.75
-32.798,153.328,0.731
-32.798,153.596,0.713
-32.798,153.864,0.694
-32.798,154.133,0.676
-32.798,154.401,0.657
-32.798,154.669,0.646
-32.798,154.937,0.643
-32.798,155.205,0.641
-32.798,155.473,0.639
-32.798,155.741,0.637
-32.487,110.171,0.5
-32.487,110.439,0.498
-32.487,110.707,0.497
-32.487,110.975,0.495
-32.487,111.243,0.494
-32.487,111.512,0.496
-32.487,111.78,0.498
-32.487,112.048,0.5
-32.487,112.316,0.501
-32.487,112.584,0.503
-32.487,112.852,0.505
-32.487,113.12,0.507
-32.487,113.388,0.512
-32.487,113.656,0.517
-32.487,113.924,0.522
-32.487,114.192,0.527
-32.487,114.46,0.532
-32.487,114.728,0.537
-32.487,114.996,0.544
-32.487,115.264,0.569
-32.487,115.532,0.594
-32.487,115.8,0.619
-32.487,116.069,0.644
-32.487,116.337,0.669
-32.487,116.605,0.695
-32.487,116.873,0.719
-32.487,117.141,0.742
-32.487,117.409,0.764
-32.487,117.677,0.786
-32.487,117.945,0.808
-32.487,118.213,0.83
-32.487,118.481,0.852
-32.487,118.749,0.873
-32.487,119.017,0.878
-32.487,119.285,0.883
-32.487,119.553,0.888
-32.487,119.821,0.893
-32.487,120.089,0.898
-32.487,120.357,0.903
-32.487,120.625,0.908
-32.487,120.894,0.917
-32.487,121.162,0.926
-32.487,121.43,0.934
-32.487,121.698,0.943
-32.487,121.966,0.952
-32.487,122.234,0.961
-32.487,122.502,0.97
-32.487,122.77,0.957
-32.487,123.038,0.944
-32.487,123.306,0.93
-32.487,123.574,0.917
-32.487,123.842,0.904
-32.487,124.11,0.89
-32.487,124.378,0.877
-32.487,124.646,0.858
-32.487,124.914,0.839
-32.487,125.182,0.82
-32.487,125.45,0.801
-32.487,125.719,0.782
-32.487,125.987,0.763
-32.487,126.255,0.744
-32.487,126.523,0.722
-32.487,126.791,0.699
-32.487,127.059,0.676
-32.487,127.327,0.654
-32.487,127.595,0.631
-32.487,127.863,0.608
-32.487,128.131,0.585
-32.487,128.399,0.579
-32.487,128.667,0.575
-32.487,128.935,0.571
-32.487,129.203,0.568
-32.487,129.471,0.564
-32.487,129.739,0.56
-32.487,130.007,0.556
-32.487,130.276,0.551
-32.487,130.544,0.546
-32.487,130.812,0.541
-32.487,131.08,0.535
-32.487,131.348,0.53
-32.487,131.616,0.525
-32.487,131.884,0.52
-32.487,132.152,0.519
-32.487,132.42,0.519
-32.487,132.688,0.52
-32.487,132.956,0.52
-32.487,133.224,0.52
-32.487,133.492,0.521
-32.487,133.76,0.521
-32.487,134.028,0.548
-32.487,134.296,0.583
-32.487,134.564,0.618
-32.487,134.832,0.653
-32.487,135.101,0.688
-32.487,135.369,0.723
-32.487,135.637,0.758
-32.487,135.905,0.768
-32.487,136.173,0.77
-32.487,136.441,0.771
-32.487,136.709,0.773
-32.487,136.977,0.774
-32.487,137.245,0.776
-32.487,137.513,0.777
-32.487,137.781,0.779
-32.487,138.049,0.782
-32.487,138.317,0.785
-32.487,138.585,0.788
-32.487,138.853,0.79
-32.487,139.121,0.793
-32.487,139.389,0.796
-32.487,139.657,0.794
-32.487,139.926,0.789
-32.487,140.194,0.785
-32.487,140.462,0.78
-32.487,140.73,0.776
-32.487,140.998,0.772
-32.487,141.266,0.767
-32.487,141.534,0.767
-32.487,141.802,0.768
-32.487,142.07,0.77
-32.487,142.338,0.771
-32.487,142.606,0.773
-32.487,142.874,0.775
-32.487,143.142,0.776
-32.487,143.41,0.786
-32.487,143.678,0.801
-32.487,143.946,0.817
-32.487,144.214,0.832
-32.487,144.483,0.847
-32.487,144.751,0.862
-32.487,145.019,0.877
-32.487,145.287,0.891
-32.487,145.555,0.902
-32.487,145.823,0.914
-32.487,146.091,0.926
-32.487,146.359,0.937
-32.487,146.627,0.949
-32.487,146.895,0.961
-32.487,147.163,0.969
-32.487,147.431,0.973
-32.487,147.699,0.978
-32.487,147.967,0.983
-32.487,148.235,0.988
-32.487,148.503,0.992
-32.487,148.771,0.997
-32.487,149.039,1.004
-32.487,149.308,1.014
-32.487,149.576,1.023
-32.487,149.844,1.033
-32.487,150.112,1.042
-32.487,150.38,1.052
-32.487,150.648,1.061
-32.487,150.916,1.049
-32.487,151.184,1.014
